GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,HOME_TEAM_WINS,HOME_ORTG,AWAY_ORTG,HOME_DRTG,AWAY_DRTG,HOME_SRS,AWAY_SRS,HOME_EFG,AWAY_EFG,HOME_TS,AWAY_TS,MOV
2021-02-04,22000338,Atlanta Hawks,Utah Jazz,2020,91,112,0,115.7,117.6,113.3,108.3,2.14,8.97,0.539,0.563,0.581,0.597,-21.0
2021-02-04,22000339,Dallas Mavericks,Golden State Warriors,2020,116,147,0,115.4,111.1,113.0,110.1,2.26,1.1,0.55,0.551,0.582,0.583,-31.0
2021-02-04,22000337,Philadelphia 76ers,Portland Trail Blazers,2020,105,121,0,113.2,117.8,107.6,116.0,5.28,1.81,0.541,0.54,0.579,0.577,-16.0
2021-02-04,22000340,Memphis Grizzlies,Houston Rockets,2020,103,115,0,112.0,107.1,111.0,114.9,1.07,-7.5,0.528,0.521,0.56,0.553,-12.0
2021-02-04,22000341,Los Angeles Lakers,Denver Nuggets,2020,114,93,1,109.9,117.1,107.1,112.1,2.77,4.82,0.536,0.557,0.569,0.588,21.0
2021-02-03,22000327,Charlotte Hornets,Philadelphia 76ers,2020,111,118,0,110.9,113.2,112.8,107.6,-1.94,5.28,0.532,0.541,0.564,0.579,-7.0
2021-02-03,22000329,Milwaukee Bucks,Indiana Pacers,2020,130,110,1,117.2,112.4,111.4,112.4,5.57,-0.13,0.566,0.542,0.593,0.575,20.0
2021-02-03,22000330,Atlanta Hawks,Dallas Mavericks,2020,116,122,0,115.7,115.4,113.3,113.0,2.14,2.26,0.539,0.55,0.581,0.582,-6.0
2021-02-03,22000328,Cleveland Cavaliers,Los Angeles Clippers,2020,99,121,0,105.8,117.6,114.4,111.2,-8.19,6.02,0.508,0.564,0.543,0.599,-22.0
2021-02-03,22000331,Miami Heat,Washington Wizards,2020,100,103,0,111.2,111.2,111.2,113.0,-0.06,-1.85,0.546,0.531,0.581,0.569,-3.0
2021-02-03,22000332,Chicago Bulls,New York Knicks,2020,103,107,0,111.1,110.6,112.0,108.2,-0.94,2.13,0.547,0.524,0.575,0.559,-4.0
2021-02-03,22000333,Oklahoma City Thunder,Houston Rockets,2020,104,87,1,103.5,107.1,114.0,114.9,-10.13,-7.5,0.509,0.521,0.539,0.553,17.0
2021-02-03,22000334,San Antonio Spurs,Minnesota Timberwolves,2020,111,108,1,111.0,109.5,112.8,115.0,-1.58,-5.25,0.517,0.52,0.554,0.555,3.0
2021-02-03,22000335,New Orleans Pelicans,Phoenix Suns,2020,123,101,1,113.5,117.2,113.8,111.3,-0.2,5.67,0.537,0.564,0.57,0.597,22.0
2021-02-03,22000336,Sacramento Kings,Boston Celtics,2020,116,111,1,113.6,114.0,117.2,112.5,-3.45,1.32,0.549,0.543,0.578,0.574,5.0
2021-02-02,22000323,Orlando Magic,Toronto Raptors,2020,108,123,0,105.1,112.0,114.5,112.5,-9.02,-0.54,0.49,0.529,0.527,0.567,-15.0
2021-02-02,22000324,Brooklyn Nets,Los Angeles Clippers,2020,124,120,1,118.3,117.6,113.8,111.2,4.24,6.02,0.575,0.564,0.61,0.599,4.0
2021-02-02,22000322,Indiana Pacers,Memphis Grizzlies,2020,134,116,1,112.4,112.0,112.4,111.0,-0.13,1.07,0.542,0.528,0.575,0.56,18.0
2021-02-02,22000559,Washington Wizards,Portland Trail Blazers,2020,121,132,0,111.2,117.8,113.0,116.0,-1.85,1.81,0.531,0.54,0.569,0.577,-11.0
2021-02-02,22000325,Utah Jazz,Detroit Pistons,2020,117,105,1,117.6,108.0,108.3,112.5,8.97,-4.38,0.563,0.519,0.597,0.556,12.0
2021-02-02,22000326,Golden State Warriors,Boston Celtics,2020,107,111,0,111.1,114.0,110.1,112.5,1.1,1.32,0.551,0.543,0.583,0.574,-4.0
2021-02-01,22000313,Atlanta Hawks,Los Angeles Lakers,2020,99,107,0,115.7,109.9,113.3,107.1,2.14,2.77,0.539,0.536,0.581,0.569,-8.0
2021-02-01,22000314,Miami Heat,Charlotte Hornets,2020,121,129,0,111.2,110.9,111.2,112.8,-0.06,-1.94,0.546,0.532,0.581,0.564,-8.0
2021-02-01,22000312,Cleveland Cavaliers,Minnesota Timberwolves,2020,100,98,1,105.8,109.5,114.4,115.0,-8.19,-5.25,0.508,0.52,0.543,0.555,2.0
2021-02-01,22000315,Chicago Bulls,New York Knicks,2020,110,102,1,111.1,110.6,112.0,108.2,-0.94,2.13,0.547,0.524,0.575,0.559,8.0
2021-02-01,22000316,Milwaukee Bucks,Portland Trail Blazers,2020,134,106,1,117.2,117.8,111.4,116.0,5.57,1.81,0.566,0.54,0.593,0.577,28.0
2021-02-01,22000317,New Orleans Pelicans,Sacramento Kings,2020,109,118,0,113.5,113.6,113.8,117.2,-0.2,-3.45,0.537,0.549,0.57,0.578,-9.0
2021-02-01,22000318,Oklahoma City Thunder,Houston Rockets,2020,106,136,0,103.5,107.1,114.0,114.9,-10.13,-7.5,0.509,0.521,0.539,0.553,-30.0
2021-02-01,22000319,Dallas Mavericks,Phoenix Suns,2020,108,109,0,115.4,117.2,113.0,111.3,2.26,5.67,0.55,0.564,0.582,0.597,-1.0
2021-02-01,22000320,San Antonio Spurs,Memphis Grizzlies,2020,102,133,0,111.0,112.0,112.8,111.0,-1.58,1.07,0.517,0.528,0.554,0.56,-31.0
2021-01-31,22000308,New York Knicks,Los Angeles Clippers,2020,115,129,0,110.6,117.6,108.2,111.2,2.13,6.02,0.524,0.564,0.559,0.599,-14.0
2021-01-31,22000306,Denver Nuggets,Utah Jazz,2020,128,117,1,117.1,117.6,112.1,108.3,4.82,8.97,0.557,0.563,0.588,0.597,11.0
2021-01-31,22000307,Indiana Pacers,Philadelphia 76ers,2020,110,119,0,112.4,113.2,112.4,107.6,-0.13,5.28,0.542,0.541,0.575,0.579,-9.0
2021-01-31,22000309,Toronto Raptors,Orlando Magic,2020,115,102,1,112.0,105.1,112.5,114.5,-0.54,-9.02,0.529,0.49,0.567,0.527,13.0
2021-01-31,22000310,Washington Wizards,Brooklyn Nets,2020,149,146,1,111.2,118.3,113.0,113.8,-1.85,4.24,0.531,0.575,0.569,0.61,3.0
2021-01-31,22000311,Minnesota Timberwolves,Cleveland Cavaliers,2020,109,104,1,109.5,105.8,115.0,114.4,-5.25,-8.19,0.52,0.508,0.555,0.543,5.0
2021-01-30,22000298,Chicago Bulls,Portland Trail Blazers,2020,122,123,0,111.1,117.8,112.0,116.0,-0.94,1.81,0.547,0.54,0.575,0.577,-1.0
2021-01-30,22000299,Charlotte Hornets,Milwaukee Bucks,2020,126,114,1,110.9,117.2,112.8,111.4,-1.94,5.57,0.532,0.566,0.564,0.593,12.0
2021-01-30,22000300,New Orleans Pelicans,Houston Rockets,2020,112,126,0,113.5,107.1,113.8,114.9,-0.2,-7.5,0.537,0.521,0.57,0.553,-14.0
2021-01-30,22000301,Miami Heat,Sacramento Kings,2020,105,104,1,111.2,113.6,111.2,117.2,-0.06,-3.45,0.546,0.549,0.581,0.578,1.0
2021-01-30,22000302,Boston Celtics,Los Angeles Lakers,2020,95,96,0,114.0,109.9,112.5,107.1,1.32,2.77,0.543,0.536,0.574,0.569,-1.0
2021-01-30,22000304,San Antonio Spurs,Memphis Grizzlies,2020,112,129,0,111.0,112.0,112.8,111.0,-1.58,1.07,0.517,0.528,0.554,0.56,-17.0
2021-01-30,22000303,Dallas Mavericks,Phoenix Suns,2020,105,111,0,115.4,117.2,113.0,111.3,2.26,5.67,0.55,0.564,0.582,0.597,-6.0
2021-01-30,22000305,Golden State Warriors,Detroit Pistons,2020,118,91,1,111.1,108.0,110.1,112.5,1.1,-4.38,0.551,0.519,0.583,0.556,27.0
2021-01-29,22000288,Charlotte Hornets,Indiana Pacers,2020,108,105,1,110.9,112.4,112.8,112.4,-1.94,-0.13,0.532,0.542,0.564,0.575,3.0
2021-01-29,22000290,Washington Wizards,Atlanta Hawks,2020,100,116,0,111.2,115.7,113.0,113.3,-1.85,2.14,0.531,0.539,0.569,0.581,-16.0
2021-01-29,22000291,New York Knicks,Cleveland Cavaliers,2020,102,81,1,110.6,105.8,108.2,114.4,2.13,-8.19,0.524,0.508,0.559,0.543,21.0
2021-01-29,22000292,Toronto Raptors,Sacramento Kings,2020,124,126,0,112.0,113.6,112.5,117.2,-0.54,-3.45,0.529,0.549,0.567,0.578,-2.0
2021-01-29,22000293,New Orleans Pelicans,Milwaukee Bucks,2020,131,126,1,113.5,117.2,113.8,111.4,-0.2,5.57,0.537,0.566,0.57,0.593,5.0
2021-01-29,22000289,Orlando Magic,Los Angeles Clippers,2020,90,116,0,105.1,117.6,114.5,111.2,-9.02,6.02,0.49,0.564,0.527,0.599,-26.0
2021-01-29,22000294,Minnesota Timberwolves,Philadelphia 76ers,2020,94,118,0,109.5,113.2,115.0,107.6,-5.25,5.28,0.52,0.541,0.555,0.579,-24.0
2021-01-29,22000295,Oklahoma City Thunder,Brooklyn Nets,2020,125,147,0,103.5,118.3,114.0,113.8,-10.13,4.24,0.509,0.575,0.539,0.61,-22.0
2021-01-29,22000296,San Antonio Spurs,Denver Nuggets,2020,119,109,1,111.0,117.1,112.8,112.1,-1.58,4.82,0.517,0.557,0.554,0.588,10.0
2021-01-29,22000297,Utah Jazz,Dallas Mavericks,2020,120,101,1,117.6,115.4,108.3,113.0,8.97,2.26,0.563,0.55,0.597,0.582,19.0
2021-01-28,22000287,Houston Rockets,Portland Trail Blazers,2020,104,101,1,107.1,117.8,114.9,116.0,-7.5,1.81,0.521,0.54,0.553,0.577,3.0
2021-01-28,22000284,Detroit Pistons,Los Angeles Lakers,2020,107,92,1,108.0,109.9,112.5,107.1,-4.38,2.77,0.519,0.536,0.556,0.569,15.0
2021-01-28,22000285,Miami Heat,Los Angeles Clippers,2020,105,109,0,111.2,117.6,111.2,111.2,-0.06,6.02,0.546,0.564,0.581,0.599,-4.0
2021-01-28,22000286,Phoenix Suns,Golden State Warriors,2020,114,93,1,117.2,111.1,111.3,110.1,5.67,1.1,0.564,0.551,0.597,0.583,21.0
2021-01-27,22000271,Charlotte Hornets,Indiana Pacers,2020,106,116,0,110.9,112.4,112.8,112.4,-1.94,-0.13,0.532,0.542,0.564,0.575,-10.0
2021-01-27,22000272,Cleveland Cavaliers,Detroit Pistons,2020,122,107,1,105.8,108.0,114.4,112.5,-8.19,-4.38,0.508,0.519,0.543,0.556,15.0
2021-01-27,22000273,Orlando Magic,Sacramento Kings,2020,107,121,0,105.1,113.6,114.5,117.2,-9.02,-3.45,0.49,0.549,0.527,0.578,-14.0
2021-01-27,22000274,Atlanta Hawks,Brooklyn Nets,2020,128,132,0,115.7,118.3,113.3,113.8,2.14,4.24,0.539,0.575,0.581,0.61,-4.0
2021-01-27,22000275,Miami Heat,Denver Nuggets,2020,82,109,0,111.2,117.1,111.2,112.1,-0.06,4.82,0.546,0.557,0.581,0.588,-27.0
2021-01-27,22000276,Philadelphia 76ers,Los Angeles Lakers,2020,107,106,1,113.2,109.9,107.6,107.1,5.28,2.77,0.541,0.536,0.579,0.569,1.0
2021-01-27,22000277,Toronto Raptors,Milwaukee Bucks,2020,108,115,0,112.0,117.2,112.5,111.4,-0.54,5.57,0.529,0.566,0.567,0.593,-7.0
2021-01-27,22000280,San Antonio Spurs,Boston Celtics,2020,110,106,1,111.0,114.0,112.8,112.5,-1.58,1.32,0.517,0.543,0.554,0.574,4.0
2021-01-27,22000279,New Orleans Pelicans,Washington Wizards,2020,124,106,1,113.5,111.2,113.8,113.0,-0.2,-1.85,0.537,0.531,0.57,0.569,18.0
2021-01-27,22000281,Phoenix Suns,Oklahoma City Thunder,2020,97,102,0,117.2,103.5,111.3,114.0,5.67,-10.13,0.564,0.509,0.597,0.539,-5.0
2021-01-27,22000282,Utah Jazz,Dallas Mavericks,2020,116,104,1,117.6,115.4,108.3,113.0,8.97,2.26,0.563,0.55,0.597,0.582,12.0
2021-01-27,22000283,Golden State Warriors,Minnesota Timberwolves,2020,123,111,1,111.1,109.5,110.1,115.0,1.1,-5.25,0.551,0.52,0.583,0.555,12.0
2021-01-26,22000268,Atlanta Hawks,Los Angeles Clippers,2020,108,99,1,115.7,117.6,113.3,111.2,2.14,6.02,0.539,0.564,0.581,0.599,9.0
2021-01-26,22000269,Houston Rockets,Washington Wizards,2020,107,88,1,107.1,111.2,114.9,113.0,-7.5,-1.85,0.521,0.531,0.553,0.569,19.0
2021-01-26,22000270,Utah Jazz,New York Knicks,2020,108,94,1,117.6,110.6,108.3,108.2,8.97,2.13,0.563,0.524,0.597,0.559,14.0
2021-01-25,22000257,Detroit Pistons,Philadelphia 76ers,2020,119,104,1,108.0,113.2,112.5,107.6,-4.38,5.28,0.519,0.541,0.556,0.579,15.0
2021-01-25,22000258,Indiana Pacers,Toronto Raptors,2020,129,114,1,112.4,112.0,112.4,112.5,-0.13,-0.54,0.542,0.529,0.575,0.567,15.0
2021-01-25,22000259,Orlando Magic,Charlotte Hornets,2020,117,108,1,105.1,110.9,114.5,112.8,-9.02,-1.94,0.49,0.532,0.527,0.564,9.0
2021-01-25,22000260,Brooklyn Nets,Miami Heat,2020,98,85,1,118.3,111.2,113.8,111.2,4.24,-0.06,0.575,0.546,0.61,0.581,13.0
2021-01-25,22000261,Cleveland Cavaliers,Los Angeles Lakers,2020,108,115,0,105.8,109.9,114.4,107.1,-8.19,2.77,0.508,0.536,0.543,0.569,-7.0
2021-01-25,22000265,Dallas Mavericks,Denver Nuggets,2020,113,117,0,115.4,117.1,113.0,112.1,2.26,4.82,0.55,0.557,0.582,0.588,-4.0
2021-01-25,22000262,Chicago Bulls,Boston Celtics,2020,103,119,0,111.1,114.0,112.0,112.5,-0.94,1.32,0.547,0.543,0.575,0.574,-16.0
2021-01-25,22000266,Golden State Warriors,Minnesota Timberwolves,2020,130,108,1,111.1,109.5,110.1,115.0,1.1,-5.25,0.551,0.52,0.583,0.555,22.0
2021-01-25,22000267,Portland Trail Blazers,Oklahoma City Thunder,2020,122,125,0,117.8,103.5,116.0,114.0,1.81,-10.13,0.54,0.509,0.577,0.539,-3.0
2021-01-24,22000249,Indiana Pacers,Toronto Raptors,2020,102,107,0,112.4,112.0,112.4,112.5,-0.13,-0.54,0.542,0.529,0.575,0.567,-5.0
2021-01-24,22000251,Los Angeles Clippers,Oklahoma City Thunder,2020,108,100,1,117.6,103.5,111.2,114.0,6.02,-10.13,0.564,0.509,0.599,0.539,8.0
2021-01-24,22000250,Boston Celtics,Cleveland Cavaliers,2020,141,103,1,114.0,105.8,112.5,114.4,1.32,-8.19,0.543,0.508,0.574,0.543,38.0
2021-01-24,22000252,Orlando Magic,Charlotte Hornets,2020,104,107,0,105.1,110.9,114.5,112.8,-9.02,-1.94,0.49,0.532,0.527,0.564,-3.0
2021-01-24,22000253,San Antonio Spurs,Washington Wizards,2020,121,101,1,111.0,111.2,112.8,113.0,-1.58,-1.85,0.517,0.531,0.554,0.569,20.0
2021-01-24,22000254,Milwaukee Bucks,Atlanta Hawks,2020,129,115,1,117.2,115.7,111.4,113.3,5.57,2.14,0.566,0.539,0.593,0.581,14.0
2021-01-24,22000256,Portland Trail Blazers,New York Knicks,2020,116,113,1,117.8,110.6,116.0,108.2,1.81,2.13,0.54,0.524,0.577,0.559,3.0
2021-01-23,22000243,Detroit Pistons,Philadelphia 76ers,2020,110,114,0,108.0,113.2,112.5,107.6,-4.38,5.28,0.519,0.541,0.556,0.579,-4.0
2021-01-23,22000244,Brooklyn Nets,Miami Heat,2020,128,124,1,118.3,111.2,113.8,111.2,4.24,-0.06,0.575,0.546,0.61,0.581,4.0
2021-01-23,22000246,Minnesota Timberwolves,New Orleans Pelicans,2020,120,110,1,109.5,113.5,115.0,113.8,-5.25,-0.2,0.52,0.537,0.555,0.57,10.0
2021-01-23,22000242,Utah Jazz,Golden State Warriors,2020,127,108,1,117.6,111.1,108.3,110.1,8.97,1.1,0.563,0.551,0.597,0.583,19.0
2021-01-23,22000245,Chicago Bulls,Los Angeles Lakers,2020,90,101,0,111.1,109.9,112.0,107.1,-0.94,2.77,0.547,0.536,0.575,0.569,-11.0
2021-01-23,22000247,Dallas Mavericks,Houston Rockets,2020,108,133,0,115.4,107.1,113.0,114.9,2.26,-7.5,0.55,0.521,0.582,0.553,-25.0
2021-01-23,22000248,Phoenix Suns,Denver Nuggets,2020,112,120,0,117.2,117.1,111.3,112.1,5.67,4.82,0.564,0.557,0.597,0.588,-8.0
2021-01-22,22000229,Charlotte Hornets,Chicago Bulls,2020,110,123,0,110.9,111.1,112.8,112.0,-1.94,-0.94,0.532,0.547,0.564,0.575,-13.0
2021-01-22,22000230,Detroit Pistons,Houston Rockets,2020,102,103,0,108.0,107.1,112.5,114.9,-4.38,-7.5,0.519,0.521,0.556,0.553,-1.0
2021-01-22,22000231,Indiana Pacers,Orlando Magic,2020,120,118,1,112.4,105.1,112.4,114.5,-0.13,-9.02,0.542,0.49,0.575,0.527,2.0
2021-01-22,22000232,Cleveland Cavaliers,Brooklyn Nets,2020,125,113,1,105.8,118.3,114.4,113.8,-8.19,4.24,0.508,0.575,0.543,0.61,12.0
2021-01-22,22000233,Philadelphia 76ers,Boston Celtics,2020,122,110,1,113.2,114.0,107.6,112.5,5.28,1.32,0.541,0.543,0.579,0.574,12.0
2021-01-22,22000234,Toronto Raptors,Miami Heat,2020,101,81,1,112.0,111.2,112.5,111.2,-0.54,-0.06,0.529,0.546,0.567,0.581,20.0
2021-01-22,22000236,Minnesota Timberwolves,Atlanta Hawks,2020,98,116,0,109.5,115.7,115.0,113.3,-5.25,2.14,0.52,0.539,0.555,0.581,-18.0
2021-01-22,22000237,San Antonio Spurs,Dallas Mavericks,2020,117,122,0,111.0,115.4,112.8,113.0,-1.58,2.26,0.517,0.55,0.554,0.582,-5.0
2021-01-22,22000238,Phoenix Suns,Denver Nuggets,2020,126,130,0,117.2,117.1,111.3,112.1,5.67,4.82,0.564,0.557,0.597,0.588,-4.0
2021-01-22,22000239,Los Angeles Clippers,Oklahoma City Thunder,2020,120,106,1,117.6,103.5,111.2,114.0,6.02,-10.13,0.564,0.509,0.599,0.539,14.0
2021-01-22,22000241,Sacramento Kings,New York Knicks,2020,103,94,1,113.6,110.6,117.2,108.2,-3.45,2.13,0.549,0.524,0.578,0.559,9.0
2021-01-21,22000226,Milwaukee Bucks,Los Angeles Lakers,2020,106,113,0,117.2,109.9,111.4,107.1,5.57,2.77,0.566,0.536,0.593,0.569,-7.0
2021-01-21,22000227,Utah Jazz,New Orleans Pelicans,2020,129,118,1,117.6,113.5,108.3,113.8,8.97,-0.2,0.563,0.537,0.597,0.57,11.0
2021-01-21,22000228,Golden State Warriors,New York Knicks,2020,104,119,0,111.1,110.6,110.1,108.2,1.1,2.13,0.551,0.524,0.583,0.559,-15.0
2021-01-20,22000216,Cleveland Cavaliers,Brooklyn Nets,2020,147,135,1,105.8,118.3,114.4,113.8,-8.19,4.24,0.508,0.575,0.543,0.61,12.0
2021-01-20,22000217,Indiana Pacers,Dallas Mavericks,2020,112,124,0,112.4,115.4,112.4,113.0,-0.13,2.26,0.542,0.55,0.575,0.582,-12.0
2021-01-20,22000218,Philadelphia 76ers,Boston Celtics,2020,117,109,1,113.2,114.0,107.6,112.5,5.28,1.32,0.541,0.543,0.579,0.574,8.0
2021-01-20,22000219,Atlanta Hawks,Detroit Pistons,2020,123,115,1,115.7,108.0,113.3,112.5,2.14,-4.38,0.539,0.519,0.581,0.556,8.0
2021-01-20,22000220,Toronto Raptors,Miami Heat,2020,102,111,0,112.0,111.2,112.5,111.2,-0.54,-0.06,0.529,0.546,0.567,0.581,-9.0
2021-01-20,22000221,Minnesota Timberwolves,Orlando Magic,2020,96,97,0,109.5,105.1,115.0,114.5,-5.25,-9.02,0.52,0.49,0.555,0.527,-1.0
2021-01-20,22000222,Houston Rockets,Phoenix Suns,2020,103,109,0,107.1,117.2,114.9,111.3,-7.5,5.67,0.521,0.564,0.553,0.597,-6.0
2021-01-20,22000223,Golden State Warriors,San Antonio Spurs,2020,121,99,1,111.1,111.0,110.1,112.8,1.1,-1.58,0.551,0.517,0.583,0.554,22.0
2021-01-20,22000224,Los Angeles Clippers,Sacramento Kings,2020,115,96,1,117.6,113.6,111.2,117.2,6.02,-3.45,0.564,0.549,0.599,0.578,19.0
2021-01-19,22000213,Denver Nuggets,Oklahoma City Thunder,2020,119,101,1,117.1,103.5,112.1,114.0,4.82,-10.13,0.557,0.509,0.588,0.539,18.0
2021-01-19,22000214,Utah Jazz,New Orleans Pelicans,2020,118,102,1,117.6,113.5,108.3,113.8,8.97,-0.2,0.563,0.537,0.597,0.57,16.0
2021-01-18,22000203,New York Knicks,Orlando Magic,2020,91,84,1,110.6,105.1,108.2,114.5,2.13,-9.02,0.524,0.49,0.559,0.527,7.0
2021-01-18,22000205,Atlanta Hawks,Minnesota Timberwolves,2020,108,97,1,115.7,109.5,113.3,115.0,2.14,-5.25,0.539,0.52,0.581,0.555,11.0
2021-01-18,22000207,Portland Trail Blazers,San Antonio Spurs,2020,104,125,0,117.8,111.0,116.0,112.8,1.81,-1.58,0.54,0.517,0.577,0.554,-21.0
2021-01-18,22000208,Memphis Grizzlies,Phoenix Suns,2020,108,104,1,112.0,117.2,111.0,111.3,1.07,5.67,0.528,0.564,0.56,0.597,4.0
2021-01-18,22000209,Brooklyn Nets,Milwaukee Bucks,2020,125,123,1,118.3,117.2,113.8,111.4,4.24,5.57,0.575,0.566,0.61,0.593,2.0
2021-01-18,22000210,Toronto Raptors,Dallas Mavericks,2020,116,93,1,112.0,115.4,112.5,113.0,-0.54,2.26,0.529,0.55,0.567,0.582,23.0
2021-01-18,22000206,Miami Heat,Detroit Pistons,2020,113,107,1,111.2,108.0,111.2,112.5,-0.06,-4.38,0.546,0.519,0.581,0.556,6.0
2021-01-18,22000211,Chicago Bulls,Houston Rockets,2020,125,120,1,111.1,107.1,112.0,114.9,-0.94,-7.5,0.547,0.521,0.575,0.553,5.0
2021-01-18,22000212,Los Angeles Lakers,Golden State Warriors,2020,113,115,0,109.9,111.1,107.1,110.1,2.77,1.1,0.536,0.551,0.569,0.583,-2.0
2021-01-17,22000196,Boston Celtics,New York Knicks,2020,75,105,0,114.0,110.6,112.5,108.2,1.32,2.13,0.543,0.524,0.574,0.559,-30.0
2021-01-17,22000198,Dallas Mavericks,Chicago Bulls,2020,101,117,0,115.4,111.1,113.0,112.0,2.26,-0.94,0.55,0.547,0.582,0.575,-16.0
2021-01-17,22000200,Denver Nuggets,Utah Jazz,2020,105,109,0,117.1,117.6,112.1,108.3,4.82,8.97,0.557,0.563,0.588,0.597,-4.0
2021-01-17,22000201,Sacramento Kings,New Orleans Pelicans,2020,123,128,0,113.6,113.5,117.2,113.8,-3.45,-0.2,0.549,0.537,0.578,0.57,-5.0
2021-01-17,22000202,Los Angeles Clippers,Indiana Pacers,2020,129,96,1,117.6,112.4,111.2,112.4,6.02,-0.13,0.564,0.542,0.599,0.575,33.0
2021-01-16,22000189,San Antonio Spurs,Houston Rockets,2020,103,91,1,111.0,107.1,112.8,114.9,-1.58,-7.5,0.517,0.521,0.554,0.553,12.0
2021-01-16,22000190,Brooklyn Nets,Orlando Magic,2020,122,115,1,118.3,105.1,113.8,114.5,4.24,-9.02,0.575,0.49,0.61,0.527,7.0
2021-01-16,22000191,Toronto Raptors,Charlotte Hornets,2020,116,113,1,112.0,110.9,112.5,112.8,-0.54,-1.94,0.529,0.532,0.567,0.564,3.0
2021-01-16,22000192,Miami Heat,Detroit Pistons,2020,100,120,0,111.2,108.0,111.2,112.5,-0.06,-4.38,0.546,0.519,0.581,0.556,-20.0
2021-01-16,22000193,Memphis Grizzlies,Philadelphia 76ers,2020,106,104,1,112.0,113.2,111.0,107.6,1.07,5.28,0.528,0.541,0.56,0.579,2.0
2021-01-16,22000195,Portland Trail Blazers,Atlanta Hawks,2020,112,106,1,117.8,115.7,116.0,113.3,1.81,2.14,0.54,0.539,0.577,0.581,6.0
2021-01-15,22000180,Boston Celtics,Orlando Magic,2020,124,97,1,114.0,105.1,112.5,114.5,1.32,-9.02,0.543,0.49,0.574,0.527,27.0
2021-01-15,22000181,Cleveland Cavaliers,New York Knicks,2020,106,103,1,105.8,110.6,114.4,108.2,-8.19,2.13,0.508,0.524,0.543,0.559,3.0
2021-01-15,22000182,Milwaukee Bucks,Dallas Mavericks,2020,112,109,1,117.2,115.4,111.4,113.0,5.57,2.26,0.566,0.55,0.593,0.582,3.0
2021-01-15,22000184,Oklahoma City Thunder,Chicago Bulls,2020,127,125,1,103.5,111.1,114.0,112.0,-10.13,-0.94,0.509,0.547,0.539,0.575,2.0
2021-01-15,22000186,Utah Jazz,Atlanta Hawks,2020,116,92,1,117.6,115.7,108.3,113.3,8.97,2.14,0.563,0.539,0.597,0.581,24.0
2021-01-15,22000187,Los Angeles Lakers,New Orleans Pelicans,2020,112,95,1,109.9,113.5,107.1,113.8,2.77,-0.2,0.536,0.537,0.569,0.57,17.0
2021-01-15,22000188,Sacramento Kings,Los Angeles Clippers,2020,100,138,0,113.6,117.6,117.2,111.2,-3.45,6.02,0.549,0.564,0.578,0.599,-38.0
2021-01-14,22000174,Philadelphia 76ers,Miami Heat,2020,125,108,1,113.2,111.2,107.6,111.2,5.28,-0.06,0.541,0.546,0.579,0.581,17.0
2021-01-14,22000175,Toronto Raptors,Charlotte Hornets,2020,111,108,1,112.0,110.9,112.5,112.8,-0.54,-1.94,0.529,0.532,0.567,0.564,3.0
2021-01-14,22000176,San Antonio Spurs,Houston Rockets,2020,105,109,0,111.0,107.1,112.8,114.9,-1.58,-7.5,0.517,0.521,0.554,0.553,-4.0
2021-01-14,22000177,Denver Nuggets,Golden State Warriors,2020,114,104,1,117.1,111.1,112.1,110.1,4.82,1.1,0.557,0.551,0.588,0.583,10.0
2021-01-14,22000178,Portland Trail Blazers,Indiana Pacers,2020,87,111,0,117.8,112.4,116.0,112.4,1.81,-0.13,0.54,0.542,0.577,0.575,-24.0
2021-01-13,22000164,Charlotte Hornets,Dallas Mavericks,2020,93,104,0,110.9,115.4,112.8,113.0,-1.94,2.26,0.532,0.55,0.564,0.582,-11.0
2021-01-13,22000165,Detroit Pistons,Milwaukee Bucks,2020,101,110,0,108.0,117.2,112.5,111.4,-4.38,5.57,0.519,0.566,0.556,0.593,-9.0
2021-01-13,22000168,New York Knicks,Brooklyn Nets,2020,109,116,0,110.6,118.3,108.2,113.8,2.13,4.24,0.524,0.575,0.559,0.61,-7.0
2021-01-13,22000169,Minnesota Timberwolves,Memphis Grizzlies,2020,107,118,0,109.5,112.0,115.0,111.0,-5.25,1.07,0.52,0.528,0.555,0.56,-11.0
2021-01-13,22000170,Oklahoma City Thunder,Los Angeles Lakers,2020,99,128,0,103.5,109.9,114.0,107.1,-10.13,2.77,0.509,0.536,0.539,0.569,-29.0
2021-01-13,22000172,Los Angeles Clippers,New Orleans Pelicans,2020,111,106,1,117.6,113.5,111.2,113.8,6.02,-0.2,0.564,0.537,0.599,0.57,5.0
2021-01-13,22000173,Sacramento Kings,Portland Trail Blazers,2020,126,132,0,113.6,117.8,117.2,116.0,-3.45,1.81,0.549,0.54,0.578,0.577,-6.0
2021-01-12,22000157,Philadelphia 76ers,Miami Heat,2020,137,134,1,113.2,111.2,107.6,111.2,5.28,-0.06,0.541,0.546,0.579,0.581,3.0
2021-01-12,22000158,Brooklyn Nets,Denver Nuggets,2020,122,116,1,118.3,117.1,113.8,112.1,4.24,4.82,0.575,0.557,0.61,0.588,6.0
2021-01-12,22000159,Cleveland Cavaliers,Utah Jazz,2020,87,117,0,105.8,117.6,114.4,108.3,-8.19,8.97,0.508,0.563,0.543,0.597,-30.0
